place,netTime,clockTime,yob,ageClass,acPlace,sex,nationality,name
6786,12938,13018,1959,50,536,M,LUX,352cf9877c2679c542f4108ae41dd00f1742d16d
6786,12938,13108,1978,30,911,M,DNK,ae0e0f49a1640f94a4937f4a3ca4aa8c9f56a2ac
6788,12939,13148,1981,20,733,M,DEU,5ab44164b50a80838cb5ccae8c096d3f00048680
6788,12939,13515,1972,35,1294,M,DEU,1dd13f2d0c26fc027248c338b3f20a9d79c5737e
6790,12939,13226,1963,45,1102,M,FRA,58e24bce57025771c4a59efcc84dc9029a65ee74
6791,12939,14258,1971,35,1295,M,DNK,02963162aed4dabc05f4ce1b4c54baec5b75fc79
6792,12939,14104,1963,45,1103,M,ITA,d1f9d4c58bdc5476ebef1c6563d8ee0bb8d23e1d
6793,12939,13142,1965,40,1542,M,DEU,feb8e4aa2a008d2ebfcbde6bbd4219ff36399f13
6794,12939,13008,1960,45,1104,M,DEU,ddc59781417a691bc025eaf50fc86475cf6969ce
6795,12939,12994,1982,20,734,M,CHE,ebde58e9998371de1b9ed792c4d239cde8a88183
6796,12939,13018,1960,45,1105,M,LUX,8b20d9d595946f878c60aad03d2bc156e4e5764c
6797,12940,13000,1971,35,1296,M,GBR,659528cc874999f84a6241608e4371ba6e888493
6797,12940,13211,1962,45,50,W,DNK,161ff63cfce8ca89f670b24a32e2944ff79ade4c
6799,12940,13313,1959,50,537,M,AUT,b279a82a7b4921b9cae96d6abd8c628a0f385d6a
6800,12940,13153,1955,50,538,M,DNK,fcb92cfd07723ce9ae4f60a373e01ecda76037ee
6801,12940,13153,1961,45,1106,M,DEU,1b41eb357e4c7a5768b8ec57279269133f22ea18
6802,12940,13956,1980,20,735,M,DNK,d54d2cd46583e487fc7060caa3b025f25186d0da
6803,12940,13367,1960,45,1107,M,ESP,1ee09f6f0a72452f4381bf2e8174583713cc7fc3
6804,12941,13826,1978,30,912,M,SWE,1012e777a8626c337cfcfe5fd955240ad020b9b0
6805,12941,13176,1971,35,1297,M,DEU,dfed570150e6d3501d7705b5a3db231f27570bdb
6806,12941,13118,1982,20,736,M,DEU,d9de032ad71cdb7ca17d778c6e378bac98a5bff7
6807,12941,13297,1961,45,1108,M,DEU,27a754139ebc8dee6f1c14618fd998f02e186017
6808,12943,13343,1974,35,1298,M,CHE,58b6757281362e5784f0fc5bf31544b8d54ab7f8
6809,12943,13060,1956,50,539,M,DEU,100c8ede6f079582baa3a2ff5cd276b6a6a71365
6810,12943,13241,1966,40,1543,M,DNK,deb0dce1844b83ced0e5299d7c8b125b584c9c78
6811,12943,13343,1974,35,1299,M,CHE,b9eeab668cf67d092e01e994427336ff723a15bf
6812,12943,13358,1963,45,1109,M,DNK,e36e8b488c0fb8bf6e9c31b5af8a910879dbe513
6813,12944,13006,1966,40,1544,M,ITA,dc71966cc30f18b4ca5a32afd0f2e174a43e96e6
6814,12944,13259,1958,50,540,M,DEU,8e3198f09c7e9028554438e13295aa731bd96c29
6815,12944,13108,1970,35,1300,M,AUS,74eea3fd3141aa24922b2dfb2b8195e14fb25f9a
6816,12944,14152,1963,45,1110,M,DNK,8d4ee3cc1936ae98faf4425966a98a969eaf0492
6817,12944,13043,1953,55,183,M,DEU,4f1e6bf8b3649b2f61ecc249b563faffaf05e420
6817,12944,13335,1982,20,737,M,DEU,dd983dce14655cb9b8e9b9c10424d35b7964ce62
6819,12944,13073,1978,30,913,M,NOR,66a4bf88fc910cde155a464d5bba7da6e64e1d9e
6820,12945,13280,1971,35,1301,M,GBR,04b3268a6f6a5065e1d8d498bb6456a4cc07c80e
6821,12945,13334,1973,35,1302,M,DNK,ca2887aa0214434323c194e42b4d813c24454be8
6822,12945,13234,1967,40,1545,M,CHE,ae608bb65da9bdfe9a74baf3ef46b3db4a414d81
6823,12945,13198,1959,50,541,M,DEU,7202f45995adb038e4262a3fdd9c9d75128c6945
6824,12945,13680,1955,50,542,M,DEU,35e771fa434393f36d35a3c5e1313f5303ac2ad0
6825,12946,13044,1969,40,82,W,GBR,01818da3d627622bdecccc0421e3ff40251f6c6f
6826,12946,13163,1982,20,738,M,DEU,6802ddc9e495a1f62245d4aa87a812826cb38dd9
6827,12946,13059,1970,35,1303,M,DEU,aaf0b86da0b2b150cdb7d8e77354b278f7290928
6828,12946,12995,1966,40,1546,M,CHE,66e38a99459bfb9aa3f751df3ec1ca44efbf4731
6829,12947,13022,1954,55,184,M,DEU,83c7a89c27caa9544dcc6894f51375315ec3e735
6830,12947,13300,1958,50,26,W,BEL,7186f891b217a72ff85f77b5291d4b9090ab248a
6831,12947,13136,1969,40,1547,M,DEU,282dcf60bf6f9aa59b63391ecb0445898fe5982d
6832,12947,13329,1957,50,543,M,DEU,012b0324ab004e28c8cc9944bec259c7f0b96292
6833,12948,13036,1955,50,544,M,DEU,31eba53871eb02f7101a192a12cec6fe93fdda6b
6834,12949,13243,1969,40,1548,M,NLD,cab905e1093cad6f113c267ba39acc423f8c5b83
6835,12949,13367,1949,60,1,W,KOR,f286ff54fcddfd1aa0d6aaf1ccf304436ef46f67
6836,12950,13294,1963,45,1111,M,DEU,fa3e1f1f044ea1d7c4fb50a206fff81901f3e3a3
6837,12950,13309,1961,45,1112,M,FIN,1e650cf6117adb217c0f89da2be01f335f8b7090
6838,12951,13235,1963,45,1113,M,VEN,1df3ce26f25b44c63d86de20fb92f8740ae53230
6839,12951,13163,1964,45,1114,M,DEU,9f68036ad7d8665a6f23b7e618ec8c61a06cc735
6840,12951,13031,1968,40,83,W,DEU,cc5933d286da74448b8e08b00129169518621674
6841,12953,12987,1975,30,914,M,DNK,d52adcefc85824785fe506822df6eb06fe4e0fae
6842,12953,13381,1961,45,1115,M,DEU,691792b22905b7b0c058c8a5c3ee541f5e3664b8
6843,12953,13511,1987,20,739,M,DEU,6d3d24357169852ffb6fbcec0fb863ef97027b74
6844,12954,13045,1966,40,1549,M,DEU,6061995ad426960a53c852b8864326dcf21dab3e
6845,12954,13070,1989,20,740,M,DNK,e7cad5b01ed66c0afbb7027024aa609ed2dccb26
6846,12954,13065,1973,35,1304,M,DNK,8fe7c364dab307c106d6bac9daac56cf578d5099
6847,12954,14124,1967,40,1550,M,DEU,3235506972be497021f31a128c483b601da143b2
6848,12955,13547,1964,45,1116,M,DEU,a1866321da725c6db4dc2befc0806345f67a75d5
6849,12955,13345,1982,20,741,M,FRA,608759b90cceda3c9915bd8abf391da1c963ece9
6850,12955,13249,1966,40,1551,M,BEL,dffecad4f0b9219677483452ea53317de0601311
6851,12956,13249,1965,40,1552,M,BEL,c3dff10a6bc330c2b692883fc7b9500dc093402a
6852,12956,13229,1969,40,1553,M,DEU,ea960e95fab2dcb08e3be11d549a49382e8dd5a4
6853,12956,13126,1966,40,84,W,NLD,4c3569cea6be3e057feef0b3b1151ab6660436e1
6854,12957,13313,1964,45,1117,M,DEU,bf8633bf0eb09a9dc42d2ddbf6a22ddf04d259df
6855,12957,13302,1974,35,1305,M,DNK,044fa3b9590fc97609393c1688ab3db171b7854c
6856,12957,13158,1957,50,545,M,GBR,8678915ee47a061096a04ebe5804a7e4d8ecec08
6857,12958,13158,1958,50,546,M,DEU,445d9cfdaa657307539e9fed3d56723ad18aa684
6857,12958,13187,1977,30,915,M,DNK,019bfbbc5ef952429ce43d348753ab3621682005
6859,12958,13112,1968,40,1554,M,DEU,344329f63c453001e54e2209bbe5108053254d9c
6860,12958,13670,1983,20,742,M,DNK,c1b6b8a9ca069579afa7f906e91d4b0ebd7bceb4
6861,12959,13162,1962,45,1118,M,CZE,bc0e68931df5769f11a47ba793763836e78cc1ce
6862,12959,13038,1971,35,79,W,DEU,ead985f2aba06b0139396623d8eda5e433eff62d
6863,12959,13228,1968,40,1555,M,DEU,4f5d347e365ad5d7cb4cf46fec3da96c0d0bcd7a
6864,12959,13380,1969,40,1556,M,DEU,b1c19e5658083637662cade0fff3fbc3f92f9395
6865,12960,13132,1976,30,916,M,DEU,51b357ed1106f307d97134c2c1d3bda3ef6e8c79
6866,12960,13165,1963,45,1119,M,DEU,43c29975b8fa98fe5f960ee7303c2e6f32735db2
6867,12960,13380,1969,40,85,W,DEU,adc90a40abd813c68b8f9f97689813394c5a6b4d
6868,12960,13013,1959,50,547,M,ITA,250bd74fa328295abb14e31e3a2989a016103018
6869,12961,13071,1968,40,1557,M,DEU,bc5a2df6713d44e54ade179a6dc694c17d82292b
6870,12961,13318,1961,45,1120,M,NLD,31089b5683891ceb95c99a7b8681f4db625fa8cf
6871,12961,13168,1963,45,1121,M,DEU,c1b13ed4867fd02fcfe3cc98fe14b7735c54e00b
6872,12961,13730,1964,45,1122,M,FIN,6743d7b6fb6d364dcdc0f58e6b3d7c6776672bd3
6873,12961,13095,0,20,743,M,FRA,e5be97afed640f1a679cc7268204f42353930dba
6874,12961,13022,1962,45,1123,M,DNK,88a77a034e9b7f46c434025671b580b8afddf6f0
6875,12961,13393,1989,20,744,M,DEU,2aa9020f07d8ed33ec50d9538f83812c57b2dbe7
6876,12961,13331,1965,40,86,W,USA,eda8ff6a77e20aae8937e42bf8d989dbb1f9d68d
6877,12962,13409,1971,35,1306,M,GBR,d95befafb8a7d40893d2fb8f67facb0e982dbc3b
6878,12962,13112,1970,35,1307,M,DEU,6fbebb29065d83d959c8e21f15a4a95b9204abdb
6879,12962,13296,1973,35,1308,M,DEU,557987bd5f06bedd79036ab270524948815247a1
6880,12963,12969,1970,35,1309,M,ESP,80f3d9d49871fd13981bbd4b5a7353feaa6daee3
6881,12963,13142,1978,30,917,M,DNK,708d83407d49e457c53081ded1ec2f8bbdbf999a
6882,12964,13154,1956,50,548,M,POL,ededa6958162a65bdab4907754027b9a3b290d51
6883,12965,13276,1971,35,1310,M,DEU,957f8dcc1aaaa3cefa928a3e5dc63a2ae2a27fe6
6884,12965,13167,1968,40,1558,M,FIN,3b05fa8d554cedf48ae5ac637dd79e932825dfe1
6885,12965,13165,1957,50,549,M,ITA,9ba7caa659d0ffbe5403c1672d786e2014436ae7
6886,12965,13158,1972,35,1311,M,ITA,9dca3a51fd07fb050437a12b918bef6e1e50c38c
6887,12965,13372,1963,45,1124,M,DEU,b59ff6817c40e7b7218b26ac82e0f5a4191aa9d8
6888,12966,13015,1979,30,918,M,DEU,9446c97a59d2beaed3e647a5b3d19e036ac4b13f
6889,12966,13156,1964,45,1125,M,FRA,4c5448030f81577d408577ea1bfcf4194bcc51cd
6890,12966,13003,1956,50,550,M,DEU,3d7a88bcbe4a8e10e9d7858889f70303d262c6a4
6891,12966,13037,1986,20,745,M,DNK,734492f0a4c5242522ec53d278115963c7c8a138
6892,12966,13390,1963,45,1126,M,SWE,b6ca99343a280cbb32691c145aeddc4f96105448
6893,12967,13476,1967,40,1559,M,ESP,18c83cf3dc382209aa9f8b5467a230f57ae199b0
6894,12968,14176,1980,20,746,M,GBR,7d58a6405670c56cfe359a38aaaec552073b5191
6895,12968,13397,1970,35,1312,M,DEU,0e4c3259bb60d29b3ed509d66c1aa01750c13110
6896,12968,14064,1982,20,747,M,GBR,e79f5f5b38a23ee379ea751f6a66bda79f60c017
6897,12968,13128,1967,40,1560,M,DEU,86d8afff6ac3ed2adc8582e325d728bb67fdbc9b
6898,12968,13004,1952,55,185,M,DEU,4ba6779d16222e4eabe0c6035261cc654bc24e0e
6899,12969,13053,1957,50,551,M,DEU,9161fb8e624c719e46270562c16f725ba9ab8a23
6900,12969,13253,1970,35,1313,M,HRV,2667f6821dbc2411d39a93e25b3faaa5dfa65ab4
6901,12969,13149,1968,40,1561,M,DEU,7f43c7283e54ed2d8922be1698f8707481866974
6902,12969,13096,1967,40,1562,M,DEU,8302d9e5383c408a47647f0c2bf90ccb855d16ca
6903,12970,13270,1959,50,552,M,DEU,a9c43bc95dc03a0085f6f69dd0fcf94abf1c31f5
6904,12970,13021,1962,45,1127,M,ITA,54915d394710dbb196ecf9ba7e09b4de360a2bfa
6905,12970,13054,1973,35,1314,M,FRA,539610c4f228d593d0ea1aaa5271e9b1206a87dd
6906,12970,13420,1976,30,919,M,FRA,6fdf42aecc01a47b0571a6870437fe07951a3184
6907,12970,13433,1961,45,1128,M,DNK,b335c34669d4659dadc678733461577ebd935a37
6908,12971,13131,1976,30,95,W,DEU,fa71c951b4b4eb475d59bf771edc987f46972323
6909,12971,13039,1976,30,920,M,GBR,1523b14d2dbdd8ede01eea31be59f6c75c835bd2
6910,12972,13015,1967,40,1563,M,DEU,e256189da39b6c45291bf7ec756b5b0c06d4e401
6911,12972,13281,1974,35,1315,M,FIN,16a46a5fd8cb216e778dd86ba068d62daf52714b
6911,12972,12988,1960,45,1129,M,ITA,3a5341f5489ebca33bc0933bd1a052f09eb2b881
6913,12972,13515,1966,40,1564,M,DEU,53d026eb69c90ac3bdbb8ac6c8dc4c86aa2700d9
6914,12973,13201,1988,20,748,M,DEU,9ad0c4e4c11ab5981f5aa7762b6d99329b3b022e
6915,12973,13551,1977,30,96,W,DNK,5a5c739e256564d536bd650a439502659ce285d7
6916,12973,13334,1970,35,1316,M,DEU,b7f8df3fbf83ebba17b92c0f97606fb8e6c06bec
6917,12973,13193,1974,35,1317,M,DEU,db334c09e70e4b1954e39bba21557f2385d82a33
6918,12973,13171,1987,20,749,M,DEU,90b0fe426e2e3fa3b20f87757a318758a5cb93cc
6919,12974,13186,1960,45,1130,M,DEU,4fdb76f9bcb655064d02373b739b7ae0a740f7a5
6919,12974,13113,1962,45,1130,M,DEU,18901736205cef15ce98447571594de8e7d4247c
6921,12974,13338,1977,30,921,M,DNK,86ea9078cd3ab79acea0140a152248f5693d6d06
6922,12974,13093,1955,50,553,M,NLD,67533ca5db5aadfa4adcfa8d9ee185e882590498
6923,12974,13421,1974,35,1318,M,DEU,d50c88c5047ed4657e80527b939a3d949c923c78
6924,12975,13151,1961,45,1132,M,DEU,fa9e592f6bb58e863b7a9f8a6e9a123b5b1113fa
6925,12975,13000,1967,40,1565,M,ESP,a5b61860cf4c2deaedb3ce4463df6e07d4a9429b
6926,12975,13150,1988,20,750,M,DEU,3d9a09bfebcfe33f1317974e0dfb4c8c16299842
6927,12975,13315,1965,40,1566,M,DEU,ca72a4e844a0312ae229388108b856286edb4456
6928,12976,13379,1962,45,1133,M,NLD,71b4d72cd3c11a20b238cff8edf120768bd67bc7
6929,12976,13037,1978,30,922,M,BEL,4689b9213c0f011c946a7872eaf9aadd321a4911
6930,12977,13679,1985,20,751,M,DEU,86cf50ec1581c94b6fbbc427764031874a9fae10
6931,12977,12995,1965,40,1567,M,DEU,632573477fa6525c4cb1d3fe2d7c168d8e23ef32
6932,12977,13370,1967,40,1568,M,DNK,2133d2398301e97b01442d42576e3d6698712bab
6933,12978,13322,1968,40,1569,M,DEU,12fd0954039959cb09375e6d2ad941aaaa512ae0
6934,12978,13139,1963,45,1134,M,DNK,3cbdf0d52d3b31945dae04c65605932cc674230f
6935,12978,13611,1974,35,1319,M,DEU,658826b5a73ef234db40357989aeb99d0e03ab12
6936,12979,13214,1964,45,1135,M,DEU,bf48ef66bfaf47f6e7ed1338bb7ca5b95356d5f0
6937,12979,13360,1978,30,923,M,DEU,dc401b52250b0c7cfc2bcb2052f257c6ecfe6a2f
6938,12979,13416,1966,40,1570,M,DNK,b1a18e617d4d70811ce1e4b25240d7f55f342ab8
6939,12980,13350,1975,30,924,M,DNK,4ea6bb11911151013c1e5613ba055a0575f8e8c9
6940,12980,13520,1980,20,82,W,DEU,9f1d6a65ac5722d3258bcae5b471fc3ded56d3ef
6941,12980,13456,1973,35,1320,M,ITA,cea2dba466b93e45740104c4535df1ccb174f09c
6942,12981,13050,1964,45,1136,M,DNK,9b06ff122fdc79d9bbecdba3e78b19bb8f31debf
6942,12981,13023,1955,50,554,M,DEU,b5dff0a52b9d0bc3ae66755d11b87f8a56bf3bca
6944,12981,13507,1972,35,1321,M,IRL,271c1b6877105fd9e76e42c7e2df38a06e1e16c2
6945,12981,13443,1969,40,1571,M,CHE,b38eaf578d0e8d20583c491449d20e0eae12ce98
6946,12981,13585,1967,40,1572,M,ITA,8e33cac6594005cbcd14ce6e6e691397b7781a18
6947,12982,13088,1966,40,1573,M,DEU,41e39ba6f6f5576bfceec0056eae281ec490bf9f
6948,12982,13249,1964,45,1137,M,DEU,3c0335533216e0b70bd22a8ef10e03bf707059e0
6949,12982,13107,1963,45,1138,M,CHE,590e1f2241911493fe21e5bff0f98c99365d0564
6950,12983,13215,1964,45,51,W,NLD,0e0d43755d04ba420b79fed45a7e30c7b842a9fb
6951,12983,13183,1973,35,1322,M,FRA,a44a2ee8c21e9cf972601dfe64edc1fae646b149
6952,12983,13031,1960,45,1139,M,ITA,5e7f984665d9435d8e6655b3031ee1aa6a804974
6953,12983,13506,1962,45,1140,M,DEU,ab6bc464ef1ee30ddf3bd6e237ef62087cec28e3
6954,12984,13267,1959,50,555,M,DEU,8778659a063186fbb99adf31e57d570ab6724c7d
6955,12984,13227,1966,40,1574,M,DEU,3b52466b85c631452fbf251c0355da486c999507
6956,12984,13484,1987,20,752,M,DNK,3a4a7cad37297bf5fb332bbf2066c42b6f79f776
6957,12985,13235,1979,30,925,M,VEN,a8d7f69f3e60970b05c27e973c124ae40a345a23
6958,12985,13010,1970,35,1323,M,ITA,7f42e73c2f3ff1967c2b846fc4b14a1f5aa4f2cf
6959,12985,13191,1954,55,186,M,DEU,bcd475331dc603ebd15db36d7a61aa01412f3336
6960,12986,13103,1969,40,1575,M,DNK,b8ccd4e5a9367912247a4eecc8de3b0749896a72
6961,12986,13070,1987,20,753,M,DEU,b9484112fa957b78cf3efe52c8d66025a0bb046f
6962,12986,13243,1967,40,1576,M,SWE,c342c31b2a25bb133f5ba9723c4b18e37ff2cb14
6963,12986,13222,1960,45,1141,M,ITA,6bbeaf217a7bd00846a90257bac81847327faedc
6964,12986,13222,1965,40,87,W,ITA,f6dd1360297cb1c994974eb917d66808119ff1e7
6965,12986,13162,1974,35,1324,M,DEU,5a545255ee4e644510d167d74381cae0d8b329b5
6966,12986,13016,1969,40,1577,M,ESP,7f2056c38253df0491c45bcaf700ddf07ddbab2a
6967,12988,13216,1977,30,926,M,DEU,3ceb66a50983f52133ff2b9f6f04a9eceb857e0a
6968,12988,12992,1975,30,927,M,POL,bd6d1698de148889eb686a3501fdd161dc68d6b6
6969,12988,13269,1968,40,1578,M,DEU,4a2edd7e9efc4cf50fecfdec7dc5f4bd5efe5e54
6970,12988,13188,1969,40,1579,M,DEU,a776c11f75a7bbd1e1b764009ef0d18973cc1429
6971,12988,13214,1969,40,1580,M,DEU,70f977c2d8df5379995bef7af26e052fcddeb2e7
6972,12989,13031,1971,35,80,W,DEU,cc83588a993415bab77b6be05e644c67a8b22358
6973,12989,13035,1985,20,754,M,GBR,dc8fef28e938581357cb187acec8da42bcbc5bbb
6974,12989,13215,1959,50,556,M,DEU,fa398febfe16125097ba7d0793771b3c9d8b2df5
6975,12989,13058,1953,55,187,M,CHL,d2c2eb4eb9c4ba6f536568a5725457c02a626b6c
6976,12989,13139,1964,45,1142,M,DNK,44086be21567df7bb6175047588afd61a858b37a
6977,12990,13118,1974,35,1325,M,ESP,6a66d58b80b54686b0da1bf1dd7d23609d5a3bde
6978,12990,13170,1968,40,1581,M,DEU,db339e7061eab20b539f74bd5d718499af0a7568
6979,12990,13336,1963,45,1143,M,DEU,2a035ddd5d38ddc82d188411ab7c7ca18716012b
6980,12991,13294,1976,30,928,M,FRA,d71e6000b01e645e1f1fda04abf00f56c533bc6c
6981,12991,13320,1973,35,1326,M,DNK,1924631254b765ac7fb359490e93fd691f2bf422
6981,12991,13391,1976,30,97,W,DEU,7a68e52e6a96d98b0dcec834ea9c837736809cfb
6981,12991,13294,1976,30,929,M,FRA,829c64b1e6e8b69d1633749257dc8b0f8a53a7e3
6984,12991,13075,1975,30,930,M,DEU,c8cca072181cd7f550ad2747ec7ffb23a1e8db08
6985,12991,13377,1965,40,1582,M,DEU,b6823235b37b5831d37453d71c95e65f83576a65
6986,12991,13192,1981,20,755,M,IRL,ebc33cfb2b54525713ba27345423df0f9a8d384d
6987,12992,13256,1971,35,1327,M,DEU,8f7cdddcc5e7ff56b7f8ad690bb86c3a363edf80
6988,12992,13078,1971,35,1328,M,ISR,e99ad29ae91def2a87aad64ee311841866dbf11b
6989,12992,13184,1963,45,1144,M,DNK,f38eddea3634298d8874142c572571caf60be49a
6990,12993,13440,1959,50,557,M,DEU,086cc101ca8d84fa5e7af7b07f0763b21d02b788
6991,12993,13187,1982,20,756,M,IRL,44c7965900c27f0032a3e38ec65d0341f39958c5
6992,12993,14239,1984,20,757,M,GBR,37776769dbe33e6f40ba90ecbbb769fb16c7c046
6993,12993,13189,1952,55,188,M,USA,7111d5f3fad709db586220208149e633755d812b
6994,12993,13593,1979,30,931,M,GBR,010e0d3e5bbbf0b3b8a4f0efee626bbe75a0a8c7
6995,12994,13158,1960,45,1145,M,CHE,e748589b113b3022ed729141ed2fdae4ad91e1a1
6996,12994,13045,1974,35,1329,M,DEU,3912ee42a3652f61f52ef3afab14ab5e3a62eb3a
6997,12994,13201,1968,40,1583,M,DEU,51d9be4c3416d37e4539d1fda5002af25e007111
6998,12994,13584,1977,30,98,W,DEU,e049ae64e5cf43c1522b4b702befed2b82428c9c
6999,12994,13768,1970,35,1330,M,DNK,f054f70c69a0266fe8bde2235cd75f5ce2b88987
7000,12994,14220,1982,20,83,W,DEU,1343fd1da4db4882a6ee9d4afe3a7dcf4856c80f
7001,12995,13125,1969,40,1584,M,DEU,bce79a7ba008c9607410e07a8bd5a072c3f9076d
7002,12995,14212,1989,20,84,W,GBR,88015fa52e9a63c9509cfe2eb4233cbbf20136e3
7003,12995,13491,1965,40,1585,M,FRA,f3d1f0e046359147b7cac2bfe680bd58c2d62285
7004,12996,13235,1969,40,1586,M,DEU,5d697d0a8515743ceb304fb2f17ecde49ced1447
7005,12996,13068,1968,40,1587,M,SWE,bd070c22bd554bf2262a895d57d237bb4f179527
7006,12997,13868,1972,35,1331,M,HRV,c095637c19e80dabdd0ec8654b3f82ec66273757
7007,12997,13019,1964,45,1146,M,ITA,5c2055117221ce6d2e57deca6ef2fc808e0d1bf8
7007,12997,13103,1964,45,1146,M,DEU,782ccd45d365f2cd88a71c0eada94802027c6786
7009,12998,13069,1974,35,1332,M,DEU,b17eef3ba57cabec503707f5db02e60153ea868f
7010,12998,13174,1973,35,1333,M,DEU,964263b32c2118d1eebe506832c0c58d959f6eac
7011,12998,13139,1952,55,189,M,DEU,b86526767d8e17263120be5b72873cdd227a1c38
7012,12998,13289,1959,50,558,M,DEU,88877719005b436e91acfde3f764f2dd2d701fd7
7013,12998,13186,1966,40,1588,M,DEU,32d55dc1c03c6c97e11954f214458dd9b7c00369
7014,12998,13118,1953,55,190,M,DEU,b8e2bcf858b7187ff93ac2515273b5189dfab1a6
7015,12999,13110,1974,35,1334,M,DNK,c32bef57886d34e368d58d8031149e34f880264e
7016,12999,13131,1963,45,1148,M,DEU,94a8134fc400e46b5d963b6f478171b4620cc8c6
7017,12999,13237,1966,40,1589,M,DEU,6c6293f4bf3767de5425df11d2c11a0f218fbc80
7018,12999,13234,1966,40,1590,M,DEU,feed84d5ede5e3995c4546ae18237efd50ebe980
7019,12999,13338,1980,20,758,M,DEU,5ad08415e10a79f771bb68bd4599e4330c575b87
7020,12999,13124,1961,45,1149,M,DEU,d1b9032cd1aafec8062ce90d0f2b7cf96bb39cf8
7020,12999,13229,1962,45,1149,M,DEU,70d643c5a1f842b88a41a26faf10165df2229157
7022,13000,13226,1969,40,1591,M,DEU,ea0949e9b64414aad4f6395462b9872571d9b0e0
7022,13000,13126,1980,20,759,M,DEU,c82dc8455d67d6393040eb3edece852fbb8e50d2
7024,13000,13337,1983,20,760,M,GBR,14c8e4345157d471d75a685ec886e48ce8fda73a
7024,13000,13202,1961,45,1151,M,DNK,e28eec74236905107b2ec1a835a9ef3e1cf0c707
7026,13000,13088,1982,20,761,M,MYS,bd292b5f1601bcf15f8b2d91caa4d9eed1b584f2
7027,13000,13188,1969,40,1592,M,DEU,d60526471d48d70ff95c96e34def36b6bdd3855f
7028,13000,13040,1964,45,1152,M,DEU,8026e9cfbbe49731fb60ea34019cf8c753aaba6e
7029,13001,13079,1954,55,9,W,DEU,00af24f273583ac5251ecfcabc65414cbf207ce5
7030,13001,13415,1970,35,1335,M,DEU,1c46adf1b505bde4b97188b63c91bc4b7f66a105
7031,13001,13036,1969,40,1593,M,NLD,face125e96ec8f21da13637ec43bbd1481372453
7032,13001,13159,1977,30,932,M,GBR,fec8a1b9cb052232fdb42f4dec35af4b30eca39a
7033,13002,13262,1967,40,1594,M,DEU,c03d8e873d0036f0f0445e62fcf132731f33e5e3
7034,13002,13017,1954,55,191,M,ITA,1d4343848f5b5eb4a08bc77e067619fe91a10458
7035,13002,13078,1973,35,1336,M,DEU,72b2bd32983323956bd54dee438790a7139fb01a
7036,13002,13495,1956,50,559,M,FRA,5818656c9b8dab7e023f444ab21991c419ff9564
7037,13002,13152,1966,40,88,W,IRL,2c84549118f512e40414560b60826b2035d9a729
7038,13003,13013,1957,50,560,M,ITA,ac28f87bba0f8a506ff38f8c1e2c55514599e943
7039,13003,13476,1958,50,561,M,DEU,42727cb709f1e30ec8cc094bc09a52b22c53f2f2
7040,13003,13162,1963,45,1153,M,COL,620bdfb03a27246ed20d67ddece08086fca43f34
7041,13004,13020,1965,40,1595,M,ITA,ebcc6d8833d2ec734f29689591dbdaa7c713fd08
7042,13004,13440,1972,35,1337,M,DEU,b970760e52561666f92ea2dac6898a8497bfe1c3
7043,13004,13083,1960,45,1154,M,NLD,7035cdf50837c4fefef87b62c19a2e117784bad3
7044,13005,13558,1975,30,99,W,GBR,f235501deae0b85f47d54bf7a853b2d6e82894a0
7045,13005,13221,1972,35,1338,M,DNK,dfe15ed1830b9455521765d58530d4465d571894
7046,13005,13416,1964,45,1155,M,DEU,4271dc1ace1207f5b862a7bb77acdff1043a6bbe
7047,13005,13036,1957,50,562,M,DEU,617792034a8da20af0311078a63638aa1979355b
7047,13005,13222,1968,40,1596,M,DNK,bdac52b06191dd928886f28704a546f80d326a30
7049,13006,13387,1979,30,933,M,DEU,0174d2091b20b2621edfcdd2cbaac1031fa674e4
7050,13006,13092,1957,50,563,M,DEU,83e5f75a88e77526223c583340a629e924cd00f7
7051,13006,13371,1958,50,564,M,DNK,8e9608ba547a2ba0b3e4afcf85e4ec96dddc98d5
7052,13006,13261,1958,50,27,W,DEU,8170957ca1be8845ad8ff8c7efa2131da6dac397
7053,13007,13326,1979,30,934,M,SWE,d7b3b1e869961f79a26eb2a11b4b242f16334530
7054,13007,13332,1964,45,1156,M,FIN,8280d2c7b9ad68994679a8b4cef70f54f8e61f31
7055,13007,13464,1969,40,1597,M,ESP,fda2507917870a97478504d5be82204d05d3e825
7056,13008,13340,1968,40,1598,M,DEU,abb27609da44e7f0b8838583752b1345abad8493
7057,13009,13354,1971,35,1339,M,DEU,941be10f57694bc197d9aecbf8ef9872b6e5decb
7058,13009,13115,1969,40,1599,M,DEU,95085744d79140c1313c511cae8c32eb52e289ff
7059,13009,13216,1961,45,1157,M,DEU,cbd22c36bf6db1f49ef79cc8dd159bc12acfa650
7060,13009,13279,1971,35,1340,M,DEU,ac13af9d009da7c36f1cdaf9b481d52e4490b157
7061,13010,13218,1953,55,192,M,DEU,622b1e9d7ecf7d9514d126acdf758f0c87c452bc
7062,13011,13159,1975,30,935,M,ITA,8e401c7c54a81cfc4c38472e0dd6ac1a34236cc5
7063,13011,13599,1979,30,936,M,DNK,a7e96065637826f3ea9bdebbbd0f986382a59fdd
7064,13011,13214,1973,35,1341,M,DNK,15217bb07ab3907fb1410b9fbc5fd2ee2a8e075a
7065,13011,13121,1963,45,1158,M,DEU,6b48ade103453c3c7349558cbf4fa723ed815277
