place,netTime,clockTime,yob,ageClass,acPlace,sex,nationality,name
18085,14922,15166,1977,30,2006,M,DEU,60c94228f615bfadbc286b094933f6ada33be1b4
18086,14922,14928,1962,45,353,W,NLD,d94e4bb68cf4d98eec5dba146551ddd80040e177
18087,14922,14985,1963,40,3718,M,DEU,3bdef3d0653fa2ff3cadd5c2b520d8676ace0161
18088,14922,15281,1967,40,3719,M,DEU,75c2831cff46d9a432d150601721eee1458d754a
18089,14922,15189,1967,40,3720,M,DEU,b9a5cb6a4f2bbfbb7eed2ab68e70c97ed1ad01e3
18090,14922,15062,1968,35,3041,M,DEU,af2e63cb5b69147b49ba723ee527b4223a065dd7
18091,14923,15230,1967,40,3721,M,DEU,bf2c28be30be88689a3aa0c61eae904c5fee3df0
18092,14923,14934,1948,55,731,M,DEU,f1dec68b6a87d3346338b329eacbc41060c72764
18093,14923,15004,1983,20,1673,M,SWE,82d6a3485eae8ba8ce59d01e033646b65cbaa920
18093,14923,15121,1958,45,2780,M,FIN,1a50a1063a9f805f03194f7040d3372bcfd63c95
18095,14923,15195,1964,40,3722,M,DEU,5c8066fe3e7167068368d15eb5724df18fe9eb4d
18096,14924,14932,1952,55,732,M,DEU,02c752d49bc25ecf32778629be6a6b450f0eb42e
18097,14924,15304,1980,20,315,W,GBR,920e2afe093180aa5f9bfe7d2d6a7e026b90b3fe
18098,14924,15019,1959,45,2781,M,DEU,f57efd75fff492dc29065646ca3480cd0ba946b6
18099,14924,14982,1980,20,1674,M,DNK,34c16ccd1696d7f703b974f7409d952232904b76
18100,14924,14994,1966,40,3723,M,DEU,8f22d88698a17e2c45aa52ed93ecd56b296229be
18101,14925,15134,1958,45,354,W,DEU,8eb9a966604442ff0dbcdabc0490700333bbd2ee
18102,14925,15139,1965,40,3724,M,DEU,f281761e97c81ca362613405f8997466056c23fa
18103,14925,15177,1965,40,3725,M,DEU,b12edde12e8f663ae8c78920a683930dbcf755a9
18104,14925,15047,1974,30,2007,M,DEU,2ba83cd031f9a5f05b7c99e1e484dbb0737c0b50
18105,14925,15070,1981,20,1675,M,DNK,1f4c52e1aa24ccb35969732d64605fa1e41b2fa1
18106,14925,14967,1982,20,1676,M,GBR,4e71f05e12f8b5106b95ae459f62724cdb5e50d3
18106,14925,14965,1981,20,316,W,DEU,7913a184129dc23b9757c6d13c105136ba7585f3
18108,14925,15247,1965,40,3726,M,DEU,de9681bf47a3e8a2a54b141b2c1e8a325b4c81c9
18109,14926,15218,1944,60,271,M,DEU,92a4ed853b6b947636e2c75e2b4adbb0bf376a7a
18109,14926,15280,1971,35,3042,M,DEU,e459b1f7c8c201ba378915be57e0cf0672458311
18111,14926,15139,1971,35,3043,M,ISR,880eb153f4dd076d563152648d39942acb6fb82d
18112,14926,15275,1952,55,733,M,DEU,2af93b311783fd02d818a51caa452b54981c9919
18113,14926,15281,1966,40,3727,M,DEU,e5f1de1367cbd64b063cb20e15bb01ee940605bf
18114,14927,15181,1963,40,3728,M,DEU,5ad5656e77f85d8a7a4ccadc289fd344862d84ad
18115,14927,15221,1956,50,1592,M,DEU,288b6703918d91900c70a01bdbf2606fb0a0709b
18116,14927,15038,1959,45,2782,M,USA,dd2d5a3f38e0a5f0b71201b8916a5ea89b7524db
18117,14928,15366,1979,20,317,W,DNK,e75bf87ccf814a760a184f66cfdf145b080fb673
18118,14928,14971,1967,40,3729,M,DEU,aa534cd670249ba8d90cb9bbcb217bee3ca2b6c0
18118,14928,15165,1971,35,3044,M,ITA,9f064e46f573b5dd1413443d71884f48e1db7dcb
18120,14928,14962,1961,45,2783,M,FIN,2c1b4cbaa0f44a491ce1339e6b0f95f112aa0c99
18121,14928,14971,1973,30,324,W,DEU,ccdb89160e42c58f30051db19f72319071054f2f
18121,14928,15185,1968,35,3045,M,DEU,ed40fbbb39a29c5e51d29f3f24e40862a43a3c8c
18123,14929,15028,1965,40,3730,M,CHE,02b29392130404627b8c3d392022b322b58b03e8
18124,14929,15369,1965,40,3731,M,DEU,0e63ec1177495a723fecf3e99845637c1bbc4fbd
18125,14929,15363,1957,50,1593,M,ITA,1451b23a7b40f189abe31ce52b762c649f109d50
18126,14929,15256,1954,50,1594,M,DEU,226a49c6cd369d7512fb8133912f3e61670d23f7
18127,14929,14966,1956,50,1595,M,DEU,b4ee2f1a13248b75f89a4a10b2009250d4af1726
18128,14929,15033,1965,40,3732,M,DEU,1e61d73231f527b0f42417985697cb22eefd5b4d
18129,14930,15082,1975,30,325,W,GBR,fb2d82dd000f3b86155d3509b9302035a5072825
18130,14930,14988,1983,20,1677,M,DEU,bb6122d42dd018f0ffa4a10fb97695e21a480a41
18131,14930,15290,1968,35,3046,M,POL,8c7e6c9cd20247f5206a11169bc8a5cf2f674bc0
18132,14931,14960,1950,55,734,M,DEU,13a9f72fc8fdf77e6c92a84bb34808f5b805131d
18133,14931,14960,1981,20,1678,M,DEU,cccdd59df616bc163b463d0aabd8e520b8164e7b
18134,14931,15173,1971,35,3047,M,CHE,b75138743fcc43cd0621fa05d281fb8c07d57f2c
18135,14931,15010,1967,40,3733,M,DEU,a9808a82395a4e170c02ebde12721520b9bc2ced
18136,14931,15087,1938,65,80,M,DEU,c9d5e55e453eb7fbf3c400f71233356abcb8b753
18137,14932,15173,1977,30,326,W,CHE,101525de624ffcd5cbc48dcfea71e2e51db8c011
18138,14932,15301,1973,30,327,W,GBR,e19e175901a61d4e8e509d1e771d10cb1bde694b
18139,14932,15363,1954,50,1596,M,DEU,91cb0d9af8465fd5bdd058637357742d8d164bb5
18140,14932,15362,1957,50,1597,M,DEU,ea6948fd98c7cf03f406db7cfd097b28ae29da7b
18141,14932,15217,1972,35,3048,M,DEU,4e5b0dc092791c69a06b6da54f40b5cfe1b4906c
18142,14932,14983,1977,30,2008,M,DEU,abb6a270d08a999a65cdbd600188e41709562f6c
18143,14932,14996,1964,40,3734,M,DEU,5d9e08f8fb85d7921e58eec519d4cd2cd205d0ff
18144,14932,15049,1951,55,735,M,DEU,a8482947b1b44d36b137f93b765d3628f41f1fcf
18144,14932,15151,1968,35,405,W,DNK,5278bbd69c571d636088a524ead43077636bf387
18146,14933,15045,1960,45,2784,M,DEU,2f03eef37b59e9b14f7e6fdfc71393d5562c29a1
18147,14933,15363,1962,45,2785,M,DEU,2093b3f6e28503cfeee130eda73543e6ed9a9d90
18148,14933,15046,1964,40,513,W,DEU,0d62ab3410de7035a37470aa5da66db8e0b656f5
18148,14933,15299,1957,50,1598,M,DEU,bb5e59a5771e06adc719aedc8f3d7a09476d6f24
18150,14933,15060,1965,40,3735,M,DEU,9975149f80cdffeb4eb8727ec8df1389cdc25308
18151,14933,15342,1980,20,1679,M,DNK,ff12899b07acd455418b6e66e60a12541858ef65
18152,14933,15123,1954,50,1599,M,DEU,40919904e534952abcad89a71215fbc326c8b5da
18153,14934,15219,1952,55,736,M,DEU,cd511e6fec250957ff0352c4e47a5fcf877a2ee3
18154,14934,15147,1959,45,2786,M,DEU,ccc4b197a827ff2ff6f5f6b8eb8a8bf4bb8b2246
18155,14934,15003,1961,45,2787,M,DEU,7516893326574d0746bc362279f3275484538a35
18156,14935,15101,1964,40,3736,M,DEU,e3e2ab0ec37a98068241e666b665eae3da129d88
18156,14935,15097,1950,55,737,M,ITA,aaacefe9d5e790b26fe3c6139743807b581f2fa0
18158,14935,15098,1987,20,1680,M,DEU,56d6cf10a9c1b85403542b2b1d6f997216e12094
18158,14935,15075,1956,50,1600,M,DEU,fa35c7b8ee93f9c5dfe2ce4fbb4236f57bd6016a
18160,14935,14987,1958,45,2788,M,DEU,5b46911d9286207d4de4c0ff115477418c98bb5c
18161,14935,15234,1964,40,514,W,CAN,b3024b0f45557cdb4b00fafa904bc47f57a14208
18162,14935,14956,1962,45,2789,M,DEU,dd6a9169930021babf4cf311e32a2320774152eb
18163,14936,15136,1960,45,2790,M,SWE,91b03682ae622238731185ac744cd038b0452d92
18164,14936,14989,1969,35,3049,M,DEU,960815610488811004079d2b529830dd950c2293
18165,14936,15001,1967,40,515,W,DEU,d1a4eeed69bf7ee291b5fb5d2b24974a08611631
18166,14936,15168,1968,35,3050,M,DEU,700441db5c62e3c467f023c75163e4796b3d36f7
18167,14936,15045,1967,40,3737,M,DEU,a34c05db95f289c30d4f6903fbc9d851ff020d21
18168,14936,15109,1983,20,1681,M,DNK,02df269389c18851ab226fedf3820b62959f61be
18169,14936,15276,1960,45,355,W,DNK,d25601acb5000c3d11fc2865cf4cb382d2a13ec1
18170,14936,15247,1950,55,738,M,FIN,4cc81ee89402e0b041ccd23f6613778cf6ba4b76
18171,14937,15276,1959,45,2791,M,DNK,091b889b551e787f2c302e1d7cabe8521e541528
18172,14937,15220,1968,35,3051,M,DEU,d844cac2532db27647f79a0e8b2055c3f8ad3a2b
18173,14937,14991,1979,20,318,W,DNK,74fbbe3587fa570c1a0f82e76d6d6dc08099a52d
18174,14937,15032,1954,50,1601,M,DEU,9dbeed4e422921b2a936bea6d76d34e7120d61f1
18175,14937,14947,1965,40,3738,M,DEU,7d3781d5b3c499e1685b645f7753ddbfb9b87d94
18176,14937,14948,1963,40,3739,M,DEU,b17b9f84ff961bdee03d836001c291153e848dfd
18177,14938,15220,1964,40,516,W,USA,7620562ffb0b962421afdceb1e5c59f428c356f7
18178,14938,15137,1980,20,1682,M,DEU,6bb7710715daf1baf5ceac928dde6eeb7ee90387
18179,14938,15129,1965,40,3740,M,BEL,34bdff8ceb8dbf2a793d2c465df748e252dee7e2
18180,14938,15097,1962,45,2792,M,GBR,9faf50d0b28004d2c7077d2b18d0dcc452d81bec
18181,14939,15146,1968,35,3052,M,DEU,ed9fc73fe5134ea156327bb0c91461214d7bdc16
18181,14939,15244,1978,20,319,W,DNK,73152780048cb670166d5d60c35b370792fde961
18183,14939,14997,1944,60,18,W,FRA,d07f19f2edd0df33562fb6ce83be7b548636f460
18184,14939,15233,1964,40,517,W,DEU,dbdb12a705bb6c9400e1986ce47b9e418328e754
18185,14939,15346,1980,20,1683,M,DEU,b45f43646d68f71c73b1dfd5132a815ec79ab109
18186,14940,15290,1973,30,2009,M,POL,798b4adb76bd5954d98601d5f9b35ffceff7156b
18187,14940,14948,1980,20,1684,M,DEU,d8462a635f536aafc57c20a350c4399a68975867
18188,14940,15005,1957,50,1602,M,DNK,05764841615d3e95fa2ae172ef16189f388b77ab
18189,14941,15307,1962,45,2793,M,DEU,2f5d84545e3c647dae465a72b2ccef8ba4eec96c
18190,14941,15035,1963,40,3741,M,DNK,a41a8ac2a9e70fe19a90a641f5edf59df8588943
18190,14941,15049,1969,35,3053,M,DEU,359a3c3cae78342c41ce453b707b970b2755c9a8
18192,14941,15119,1956,50,1603,M,AUT,d8eda64c8d8258fde855d7bff3c5957fd7001f5b
18193,14942,15067,1967,40,518,W,SWE,c959807c110a3519bca791999c5d3f30c8eaf31b
18194,14942,15032,1975,30,328,W,DEU,0f469c692e4c1b76f66599db47c413d8ddc285cd
18195,14942,15137,1949,55,739,M,DEU,e90b8816cb7445ded1fd7c372cfda611a29f69a1
18196,14942,15051,1983,20,1685,M,DNK,c11eabec0c3abf6f689e7fe86c7ed50998394913
18197,14942,15063,1963,40,3742,M,DEU,89fd2f749fc7b6fcb0d45dc8ecd147ae0cdeeafe
18198,14942,15119,1963,40,3743,M,DNK,bcf904e962ee8891022c52fd3b0eb3faecee0645
18199,14942,15062,1973,30,2010,M,DEU,0b5586f3fc570e3cc355d36a697fc66091f28a7f
18200,14942,14986,1981,20,1686,M,USA,d036fa53ec4eb3b4f3354494327563bf5cb862d8
18201,14942,15316,1977,30,329,W,DEU,9bbd2a20f167edad736282950be63205bac88e8f
18202,14943,15188,1959,45,2794,M,DEU,8e36c03e803d539fead5bd92201e87f29b4cd0d3
18203,14943,15228,1951,55,740,M,DEU,27805652ae3ef8691fd82ad491f2c7e491590e14
18204,14943,15119,1967,40,3744,M,DNK,04ef60750bb088fc7b1482f25f133dec52ad6c83
18204,14943,15343,1961,45,2795,M,DEU,1cde12049206bcf08ac8fdbcc69c9f9d572f193a
18206,14943,14952,1961,45,2796,M,ITA,79b34ee8644d39a0cdc49f9060d194f909c2dbed
18207,14943,15041,1980,20,320,W,CAN,df23ff22367c58e6502eb70c8f0e5b4ca8ef42f8
18208,14944,15111,1969,35,3054,M,DEU,d33bf9ddcba66eac6b6c073a962344433e32528c
18209,14944,15149,1969,35,3055,M,DEU,ffd6d7a3ec53b7b0fded490e16ab45b56b484635
18210,14944,14962,1961,45,356,W,CHE,bd335f879662b14065161cd2ce0847fe1d915954
18211,14944,15038,1978,20,1687,M,DEU,8fb1e0a5bfe739f7cddb1c289fe0d9459453fb70
18212,14945,15195,1952,55,741,M,DEU,d69ee696df5673f548b986b552dff74b7a80d246
18212,14945,15043,1968,35,3056,M,CHE,a6bc2c2ef3a461d761f2e1667ac23daed9b633da
18214,14945,15130,1962,45,2797,M,DEU,86d2b29b8410416a129f2298abb0b4009d665d52
18215,14945,15063,1950,55,742,M,DEU,e2ae0fb89290e839f85563fec042d53d0a369d22
18216,14946,15085,1973,30,330,W,DEU,f7beb1867446d8289728771317859b102fb7c467
18217,14946,14962,1964,40,3745,M,FRA,8d38143e9e0d8084799c8fb7c51b6a9ddab269ab
18218,14946,15145,1982,20,321,W,DEU,2ed3a0543db15841c5db7a09231cd1090e54b501
18219,14946,14958,1969,35,3057,M,DNK,b7c8102daad0bdf609704196afd2ab54c31ba53c
18220,14946,15416,1965,40,3746,M,DEU,25f64d8b1bb0e2cda2398da708b249be82aabc7e
18221,14947,15096,1950,55,743,M,DEU,d537f556372111a126b165a50c28cbf917caab7d
18221,14947,15365,1958,45,357,W,PRT,75ba93245f78c3bd8f16ff2d721d6129d1d86aa4
18223,14947,14984,1963,40,3747,M,DEU,172c4aa98cca31f2932019e3f26fca6151191a29
18224,14947,15163,1971,35,3058,M,DNK,66250d8c4b6b1cc9eb782f5f45fb23e778e7d4f3
18225,14947,15120,1960,45,358,W,DNK,a69bc0f0ea84a1a12018b58f5b5d1369ad906d7a
18226,14947,15320,1974,30,2011,M,DEU,f886101e687bb984491b467fb826abd3c2082f31
18227,14948,15121,1965,40,3748,M,CHE,840ac24ffab9db6416441843bd2d3b6cb8196721
18228,14948,15280,1963,40,3749,M,FRA,1fc8703fc2a34e3a6987b4e86091c1e0d35395ff
18229,14949,15281,1973,30,2012,M,DEU,47c4e95096c8407895f12baf95880d2682d4695b
18230,14949,14987,1966,40,3750,M,DEU,bb5f703486ba29bf0f5e74b0d9d7f7b856987241
18231,14949,15185,1959,45,2798,M,DNK,b202a000c7e300b1e553ca5db919e5bcad925d95
18232,14950,15142,1980,20,1688,M,DEU,9b4539dece3c3cecd6b3916a97f90f0bbd26e197
18233,14950,15133,1945,60,272,M,NLD,e7f678af9880fb0c7daf7d9e49c03f5094f2529e
18234,14950,14974,1948,55,744,M,FIN,2473def27bb393473a84fd41bfb2857481b629f4
18235,14950,15007,1957,50,1604,M,DEU,6eb7c714faaa1d3f742db80bf1c0b6f805c60dda
18236,14951,14970,1973,30,2013,M,DEU,7f631248bdc536e4cb427c02b03db4061ccef250
18237,14951,15134,1973,30,331,W,ESP,0e0fdec68bade754195128d19e9b8a6f2987b793
18238,14951,15274,1977,30,332,W,CHE,d145f027445798657269d37e226d23b65fc488b0
18239,14951,15117,1964,40,3751,M,DEU,d7014c0a2ab7d00e12770a7c41d724cbc40f787c
18240,14951,14968,1989,U20,75,M,DEU,f017e16040771a64dd864788c504ebbffe49f7b4
18240,14951,14961,1964,40,3752,M,DEU,d53420e93cf2b473c0c6403b507974b61a08644a
18242,14952,15146,1959,45,359,W,ISL,265ed6b21fe256aa35319539cf54243b62284f50
18243,14952,15024,1950,55,745,M,DEU,e4951024e40fae9e24580ad07c398c59ff2d4fbd
18244,14952,15177,1957,50,1605,M,DEU,87af6c788089f620b5cf8f84cc4cafb0f858b513
18245,14952,15101,1947,60,273,M,DEU,74433b77071c9e10c298ca640b15f19151b0df2e
18246,14953,15012,1983,20,322,W,DEU,0f88da716395ed310c403d544932a56e939f1ede
18247,14953,15271,1973,30,2014,M,EST,02cc5634d207e8f01018ae73efdb3a5716aaf97c
18248,14953,15134,1970,35,3059,M,DEU,9272356429bd633844ad6eb1ccbb1611d97bd7ce
18249,14953,14970,1969,35,406,W,DEU,9b8372c44d70d052d3281d40daf2d979160b5fea
18250,14953,15230,1959,45,2799,M,DEU,97b3dde5b13be7f71f2a461fb9f2e9c27c330f8f
18251,14953,14971,1945,60,19,W,DEU,b7dd7e69690de009c5146b03b4be5c475e181ade
18252,14953,15186,1959,45,2800,M,DEU,fd805d71a2df7040a3119c9db1f077a9b2915aa0
18253,14954,14991,1977,30,333,W,DEU,07002f5a411b33ca8356176357e0c33496cd5110
18254,14955,15248,1967,40,3753,M,GRC,d2784431624b8610269293f456fa8b8cc0facd40
18255,14955,15236,1959,45,2801,M,DEU,a54f070fd4210f4fb15ef3aafe519fb6b9db1c6e
18256,14955,15047,1967,40,3754,M,SWE,968c64e54d110fe2497a78ad7bc29008812fad8a
18257,14955,14992,1981,20,323,W,DEU,5297b9773ef20d30091079b69f69a3c1d9dbaf13
18258,14955,15045,1956,50,1606,M,DEU,c38e352f8adf5348390049a0b7b390aeabb097d9
18259,14955,15067,1952,55,746,M,DEU,8548a505c2060f2133d37b1fd22ea3d5c23d4599
18260,14955,14992,1967,40,519,W,DEU,fd7d9533eae2f7ccacd4b9badee40e7f3c0210f3
18261,14956,15068,1941,65,81,M,DEU,992eb61565168ace778d23cd9952699c6467453f
18262,14956,15231,1989,U20,76,M,DEU,9498dfc89ff9adabeac4fb0b1f5d10ae5f655ae3
18263,14956,14960,1978,20,324,W,DEU,09d0ade43812f2ecfe9a9b08c2c7b7f9b13454c2
18264,14956,15069,1977,30,2015,M,USA,b1d866fadab72b143ba7b9239836fb7c415cd8d9
18265,14956,14960,1977,30,2016,M,ESP,f3ded0f587ce19218fcf4098e640e4ef1c75c4eb
18266,14956,14999,1959,45,2802,M,DEU,3268dde210f1b342318aeab550f9e5af23459501
18267,14957,15080,1985,20,1689,M,FRA,6e453f24a48f3dc0e037ca41b3b0db5a5272e3fe
18268,14957,15329,1965,40,520,W,DEU,b03dead82d0934588502f56d2fc1d19354654d50
18269,14957,14974,1962,45,2803,M,IRL,a5bd8b0824adc7256943da1dbb11300377588b67
18270,14958,15136,1951,55,747,M,DEU,e4c5a107c377da439096fad5815566e5a31d1f97
18271,14958,15149,1950,55,748,M,DNK,1a01383f43ab91351ab52e784d85054e970c9f78
18272,14958,15137,1968,35,3060,M,DEU,05efa8b3bdd621e03ee502447e4f67868dc77433
18273,14958,15397,1969,35,407,W,DEU,ecbd1aa5fabec9708d147eade900b65a4b854721
18274,14959,15210,1970,35,3061,M,POL,b49b0d8d3dca792e74effaa1064b873bc2b71acc
18275,14959,15084,1970,35,408,W,LIE,a7611018493fbb4697fa8b519bc57f6d9283be1c
18276,14959,15110,1958,45,2804,M,DEU,31b6e22b274bfc58dd25833e839eecc99b2507a7
18277,14960,15381,1970,35,3062,M,ZAF,e38e74b5a377473c89d8d6335a279eb94f72de7c
18278,14960,15279,1968,35,3063,M,DEU,18bd08d7a72d2884931c2f5a5f1da88094abba71
18279,14960,15221,1953,50,145,W,DEU,ba43e07f06371f8c2688a2fb9bd9df8c8bd7442e
18279,14960,15381,1968,35,3064,M,ZAF,78883b8d6a27938fa6c823588559ea668589eb54
18281,14960,15187,1977,30,2017,M,ESP,8413f4799bed1363facae1f67a958e7221cc5955
18282,14961,15013,1988,U20,77,M,DEU,3d9a09bfebcfe33f1317974e0dfb4c8c16299842
18283,14961,15165,1973,30,2018,M,DEU,84a415bf175e09fc40cadf0ab67f203de8a6e945
18283,14961,15056,1971,35,3065,M,DEU,42a92a5e421730c7e3c316786d9a7411fbec03d5
18285,14962,15138,1957,50,146,W,DEU,639fdd110e4eea4c67c6f4698410215ae9476920
18286,14962,15119,1967,40,3755,M,FRA,a8c68362c4c1891951ccbbf93858da9152fc8451
18287,14962,15309,1957,50,1607,M,DNK,d516f8477f09641652cc11336e563f06b5129143
18288,14962,14968,1974,30,2019,M,DNK,dc1005e5c19842eac803446f28de0de332a6167f
18289,14962,15238,1984,20,1690,M,USA,765167acebbdc647001124f995b4200f67696a87
18290,14962,15238,1984,20,325,W,USA,83225417de8cf7a5f6a3e29399dff30ee1e638b5
18291,14962,15026,1974,30,2020,M,DEU,34b69798698c66c3db3c6024dd2ea7b05f83d947
18292,14962,15259,1957,50,1608,M,CHE,f5da84a21a99e328a9a4614cd01220bc45a011a5
18293,14963,15080,1977,30,2021,M,DEU,bb51c00abf06ec5e49c3f6914b30c8386cbe15f4
18294,14963,15231,1961,45,360,W,DEU,baa5318f8d2b0f3842eb9d9a379f3a865fe1b215
18295,14963,15010,1961,45,2805,M,DEU,e9e556bebcaefaf633947ce5fee3c13969303289
18296,14964,15266,1976,30,2022,M,DEU,dcc193e7f2e115536c0121ebd574ad75e738cda1
18297,14964,15383,1981,20,326,W,NLD,ae53cc931fce8b4f758b2412a473f9f5c751c770
18298,14964,15196,1969,35,3066,M,DEU,beee281a476936a4396686dc0f5e5cf0fd40f023
18299,14964,15044,1970,35,3067,M,DEU,265b5a4b8aeac2680e186da94dad5533f05461c8
18300,14964,15196,1969,35,3068,M,DEU,3a3bb13ae3083fb62d22ab93110a725610f64e3e
18301,14965,15020,1950,55,749,M,DEU,b708611343a6de4f8bd3eb340fc135360b990234
18301,14965,15319,1983,20,1691,M,DEU,b09dfbfc46a7f65d67ca45b43a4421b141361155
18303,14965,15054,1964,40,3756,M,DEU,ca00dc42693aef6343fd5af744dcafe7e84ec0e6
18304,14965,15303,1951,55,750,M,NLD,e180a7b42e2d03cd8188299120e14394ee4d6173
18305,14965,15134,1965,40,521,W,DEU,2f123b7c640eb2c29eac0d8e00b6646c7cac8180
18306,14966,15119,1972,35,409,W,DEU,620d63b3c0ac172086cc59f556c97977b9631145
18307,14966,14990,1963,40,3757,M,DEU,62594212030879fb16ba0f94ebebcc32a7deb08f
18308,14966,15194,1960,45,2806,M,DEU,15151a26d0bf3d05f273e73b4d200afc8788d5e4
18310,14966,15123,1953,50,1609,M,DEU,655a76eaec8f95eba6c4d0c720133d30f006d311
18311,14966,15148,1955,50,1610,M,BRA,c670dfb8dc8036f2d3aca3ccfbd6363ecfad3a02
18312,14967,15198,1965,40,522,W,DEU,414c2e608820c196ec1d76e00304e0aab524e61a
18313,14967,15172,1975,30,334,W,FIN,ab669124f37435345ca848fa0b8768164b2b81f1
18313,14967,15431,1967,40,3758,M,DNK,a5a8b6be4ac833b1de1036ef16361ae641c0790a
18315,14967,15188,1976,30,2023,M,DEU,84e7718dd5a22279fd50f3a152ad827a184dbe54
18316,14967,15114,1957,50,1611,M,CHE,ca3b7c0238f0eaca73e9a85be47fd8d962dbd678
18317,14967,15071,1976,30,2024,M,DEU,f402dc817964cc7dc0fb02d4868bd4009fe7d19c
18318,14967,15005,1943,60,274,M,DEU,b08ca7b007697da24ddd7d3c59fa728380d06383
18319,14967,15187,1986,20,1692,M,DNK,4a97de17d14348c6e3d94f304ae21e7b1318f769
18320,14967,15056,1969,35,3069,M,FRA,fa0dcbb99cf67a83a58156d097ecf10ed38748a8
18321,14967,15085,1952,55,752,M,DEU,435efd6a1d248db1cc84b165d844987c745b5211
18322,14968,15055,1974,30,2025,M,DNK,1f2e5de60362a073c71281ac5f11ece6e848ddc8
18323,14968,15368,1979,20,327,W,DNK,f3b341c57060d17ef8f3b3ed017c50ccaa054135
18324,14969,15377,1988,U20,78,M,DEU,40b1041f60fd1310f7249807cae618b55b7df371
18325,14969,15371,1959,45,2807,M,DEU,7e176165c28e1db424139b3b89ac7b2f6bc82b73
18326,14969,15039,1963,40,523,W,FRA,512d4baebe44bb508b5ec878ec7295fc7137fab4
18327,14969,15132,1981,20,1693,M,DEU,b0c65961bf98b57cca65eb102e3e0ed75459fe41
18328,14969,15164,1964,40,3759,M,DEU,69fb551476eac0d2e4666bf52c7c0752e803461d
18329,14970,15079,1961,45,2808,M,USA,3415eed691b214c94fab1d4df05942cb242119e7
18330,14970,15026,1962,45,2809,M,DEU,42091f1c92d1d48f288c21a680b08f2799eb3c49
18331,14970,15496,1963,40,524,W,DEU,9527a746ea5db9a77ce99ff87273ee46b797fe5b
18332,14971,15337,1980,20,1694,M,HUN,0d3a865de7ab6c9496a9014612f8964327a38ae8
18333,14971,15181,1982,20,1695,M,DEU,10af7f8dff59b55de82b100f4918b9b37aff9931
18334,14972,15073,1963,40,525,W,DEU,039c09d8b538d82de0fc086c577fda7eafb267f7
18335,14972,15122,1964,40,3760,M,DEU,855320cac8c23d0703f6ae3acd47083f97f747d7
18336,14972,15055,1961,45,2810,M,DEU,f8ceeb04c617aaa858186e44b24899fa8d9aad9c
18337,14972,15030,1963,40,3761,M,DEU,c7bd4a6e8cfe03b9f0376ee2b8ac3f6d7871befd
18338,14972,15124,1971,35,3070,M,CHE,25ce18f563af44625057db0d3d635947c1c023db
18339,14972,15493,1966,40,526,W,DEU,7d74b4567267d23f850347d6778d8f2773b57c45
18339,14972,15138,1956,50,1612,M,NLD,933c5bf0cca17b546cd39792dd8d3b74bf7959c9
18341,14972,15139,1983,20,1696,M,NLD,e9a443795e0140e2081da0a8d2279014830183b7
18342,14973,15231,1972,35,3071,M,DEU,68350777c8c4617875e3b3e72ff9f09392506b1f
18343,14973,15054,1989,U20,6,W,DNK,03f5315f093ed38dc7ec28d2963a8b3d963c4a24
18344,14973,15210,1977,30,2026,M,DEU,db8cb1ad1c0d4f2858cbc342b3d612e395389c69
18345,14973,15180,1961,45,2811,M,POL,447601efbbbaa57f7f770c2350ebf17e1bc704a5
18346,14974,15337,1975,30,2027,M,DEU,106a09145be0dd0f6642605baadcb76b64c656c8
18347,14974,15061,1962,45,2812,M,DEU,77624a3dfb783d4cf4d78779a348a17e0c835516
18348,14974,15123,1958,45,2813,M,ITA,f09f7fb975220478570dda0e13b51f67762f5d44
18349,14974,15181,1951,55,753,M,DEU,c01f62ffc5b11e8c53f8b527d869174076f815fc
18350,14975,14986,1977,30,2028,M,FIN,63e373837df315d561dead909418240a65adbf78
18351,14975,15142,1971,35,410,W,DNK,cc7e91b9b2f39bd40c4cf51e8ee481285a5f2003
18352,14975,15122,1963,40,527,W,GBR,4792cad1305c913ad91179cab9142b0f2ac5a19d
18353,14975,15152,1982,20,328,W,DEU,729f0d11c5837099e27ad87f4fbd251eb4c3595a
18354,14975,15218,1963,40,528,W,DNK,0578c9866d35e19025c23e1346a143d2af9f1c4d
18355,14976,14987,1977,30,335,W,FIN,3e648ba39bb1895f61ce48baaf8cebcfe61476d2
18356,14976,15433,1967,40,3762,M,DEU,f1505ea39e0c18a12f9015269e65203b3e14a246
18357,14976,15086,1974,30,2029,M,DEU,93e739d8c11dd50dce7dd6ea1c1e4648dc873b08
18358,14976,15310,1957,50,147,W,DEU,350c279e7e3813af15bb55c0c57c036d3c5c89cc
18359,14977,15045,1974,30,336,W,SWE,ba81182cd488915691e31eaceb190f5608fa77fd
18360,14977,15362,1983,20,1697,M,DNK,a2454e77a7c5eb7c3cecd28397396084c012038d
18361,14977,15081,1975,30,2030,M,DEU,f2da661403cba3e976141cc507994fdc09646e33
18362,14977,15175,1984,20,1698,M,DEU,993afab73a225f77afa2e0c422e596ac3dd221f1
18363,14977,15027,1976,30,2031,M,DEU,7f23a6a8b4a651d26b4d7c472901694fff27fd53
18364,14978,15342,1968,35,3072,M,DEU,81fa9b60ca8c88801f72a954d7d93693611d07e9
18365,14978,15308,1977,30,337,W,DEU,e6c8f27875378d9630e6e18781f14589547e8f44
18366,14979,15360,1959,45,361,W,DEU,2e6efb880304dcf2426f75bd3010e13d11529344
