place,netTime,clockTime,yob,ageClass,acPlace,sex,nationality,name
7003,03:29:24,03:44:22,1963,50,675,M,GBR,d399c40ef7b457ce356979c137c6928125ce4bec
2757,03:10:22,03:11:38,1960,50,191,M,DNK,133be7d5d11f530cbc63044fa984014292287369
28493,04:35:45,05:04:30,1962,50,3115,M,DEU,0ac2cd8fd7473051cbfc9ae0caac274cce179d08
15514,03:54:13,04:07:27,1961,50,1679,M,DEU,b2e3b64809710447151a83142406e5688bfc5579
18505,04:00:19,04:15:35,1963,50,2025,M,DEU,7485882066df2286c05a9a2ee242b2996fe9479e
22452,04:13:08,04:39:41,1962,50,2468,M,DEU,c6117f4ac69e17e85feb86ade9d9387ba08d9195
35566,05:37:31,06:04:04,1963,50,3742,M,ITA,a0e2be603328499cf2ca72280049391a10ae1776
13142,03:48:21,03:52:51,1963,50,1419,M,DEU,359d5b659b7f845da8d9efe39586ff5a6c3f5a26
19652,04:03:56,04:19:35,1962,50,2177,M,DEU,f4d5aba5d838751900a302e6fc769bdd801894e7
5082,03:22:37,03:37:32,1960,50,449,M,GBR,5cd64abef4bd439a4da940716b0cd32d4a3bcbdd
30412,04:45:08,05:05:09,1960,50,3301,M,DNK,5dabbfe292c8cd2eb2f3473de669fd58bc5c2135
10531,03:40:50,03:53:10,1959,50,1122,M,DNK,50d1869488a656544becf48b2254e6d6a087fa76
20751,04:07:30,04:26:59,1962,50,2294,M,DEU,5ed4ae66d49ab1e618bfb7c6c9cfd81bc049cee0
24169,04:19:10,04:38:24,1963,50,2655,M,CHE,2f6e759172a43ec17f8cde51024579a3989f148a
21808,04:11:05,04:24:19,1959,50,2397,M,DEU,11f8731608bc670b7d68a14ddebd8b42743b0236
19580,04:03:42,04:19:06,1963,50,2165,M,DNK,16796277ec6038e27e91ea81d441c0c8cee20e0e
31077,04:48:46,05:14:14,1961,50,3355,M,ISR,8564da175f0bc7f8a4af29644a536d894cb21d5a
35384,05:33:25,06:01:57,1963,50,3731,M,DEU,52da10aa324e5179b492b67be1ae475205d45214
15829,03:54:58,03:58:24,1963,50,1708,M,DEU,4670e1e6ee99771cac6fad268c762df49bb78518
26071,04:26:02,04:57:13,1963,50,2854,M,DEU,050c689d3a298b65ec60217d94610b99ee6eec04
27620,04:31:54,05:01:34,1962,50,3027,M,DNK,5338ecd86b6a7cc6ec4e29dd0b185866dce26696
1864,03:04:08,03:04:17,1961,50,101,M,DEU,7bd0c10790c6278ed3471a60496097991e0d7dee
19568,04:03:41,04:30:46,1963,50,2164,M,USA,965b04a3f8d4b59f25c74b07e0d514a853b2fccf
10302,03:40:09,03:44:52,1963,50,1095,M,AUT,2e7a97f9a3dc0dd71b6d424fe33cec6f32d389e6
16289,03:55:59,04:12:01,1959,50,1749,M,DEU,3df3420f85369cbf4c7998a197a7f3595bb7eb38
28140,04:34:11,04:59:11,1961,50,3082,M,ITA,0714dec6633f46f23307d4e2769bc4b6ff341fb8
26062,04:26:00,04:50:59,1962,50,2853,M,ITA,c8f67ca90dc083f7f0e3bbb15fbd66856b5a22c4
20498,04:06:42,04:25:45,1959,50,2278,M,DNK,e21fb029fb6985e1c3979f41447e8c2a96331b16
7701,03:31:41,03:37:17,1962,50,761,M,DEU,cd0b222236f9fd6feba4d8927b4d936fc7ce956a
30425,04:45:12,05:10:16,1963,50,3303,M,USA,b23bb106cd08e125e29c3bb1faa88f556c21c1f2
2986,03:11:58,03:13:21,1959,50,215,M,DEU,9057b435806162e3dfb5ddb84b899616f19a71f8
34883,05:24:06,05:55:29,1963,50,3685,M,DEU,1bbf046679716e5e5aadffbafff09eb3f484d7e1
18465,04:00:14,04:01:18,1963,50,2019,M,SVN,15c665760c2822a806e62e46f30ef81104d2ca85
33468,05:05:23,05:35:06,1963,50,3561,M,DEU,7a3c2f56c341e4010fdf471300037021e27c4b2c
21610,04:10:27,04:35:49,1959,50,2375,M,DNK,0b252d9926eff8574d8777faa9e832e660bb8d5a
18156,03:59:29,04:18:33,1963,50,1974,M,DEU,dfd434195161bce3d9daf32789620920072b3506
14931,03:52:53,04:07:07,1962,50,1611,M,DEU,e2bac7d4d3608466036106cc92cec0535c4ad24d
33725,05:08:30,05:33:00,1960,50,3586,M,DEU,f8d8a5ea10afa75460bfb8b266e879a50e81e53e
34012,05:11:56,05:43:47,1962,50,3610,M,DEU,84ea930d48ab5cd1f7c4ee6d78909dd666010f26
12100,03:45:21,03:46:25,1959,50,1296,M,DEU,3f672676e4bb8f9ec7f7b96a2ec9bfe041fa282d
22656,04:13:46,04:29:45,1961,50,2487,M,DNK,d57f57982d023433e78b3e85b58c5e6230587fd4
5803,03:25:40,03:27:38,1959,50,540,M,DEU,0ee70231c6e56ccdef632b918e0fc087cc9eaefe
23130,04:15:24,04:39:59,1960,50,2540,M,DEU,aaf657c742aa3d00d4af37e081bb53df89569a5d
5359,03:23:51,03:25:54,1963,50,488,M,DEU,d805e4aa4242e75c2bd08c34383580a0370fda90
919,02:56:00,02:56:26,1960,50,36,M,DEU,96da0ff45fb35405449062ec4fd6e2434104aa82
26152,04:26:19,04:41:05,1963,50,2866,M,ISR,2ecf41d342417fc945453b1c0b495ff34d253aaa
33923,05:10:43,05:38:25,1962,50,3600,M,DEU,a594b5c4bf4f695f998521ae04c0ad1cb8940bed
11390,03:43:21,03:54:46,1960,50,1210,M,DEU,abb2aa25c73976b72ccf5a39bd028757ddc3f7a2
19047,04:02:02,04:18:54,1962,50,2096,M,DNK,9c6536792c7ea7042fb8d13a25dbc717373652dc
4130,03:18:10,03:21:27,1962,50,342,M,DEU,1ccb6ea17b041e3535a0197c0cdb2460e589a62b
17797,03:58:49,04:09:32,1962,50,1920,M,DEU,eb4b616dc7f57fae22263a680521fcef16a7abb3
19034,04:02:00,04:33:47,1959,50,2093,M,DEU,5db52fe475e5801a2cd6e5df627238ac74b1c762
27217,04:30:13,04:45:01,1960,50,2989,M,DEU,2f91001900d2b0acc58696dc00d77906388fa33a
11627,03:44:01,03:54:45,1962,50,1242,M,DEU,2ad6f0d7500e12b0491d69a98c07f4a568097347
3629,03:15:22,03:17:25,1963,50,286,M,COL,0f7281cfd56c4174f9e5949b2b443584873470ca
20572,04:06:56,04:18:52,1959,50,2285,M,USA,ca5c908753e0a1866b8e2b264aae6836f8eef502
27871,04:33:02,04:59:31,1960,50,3052,M,MEX,efb742acd2a1baca7d0b2299315cd68c12fe013a
10674,03:41:16,03:44:39,1962,50,1138,M,DEU,08aa80628329ee436d6442ab68c88935aeb0000f
9725,03:38:27,03:51:14,1963,50,1025,M,SWE,8ed1c03099ad3a1bc7cacd02eb04ce3cf461e71f
15046,03:53:11,04:06:33,1963,50,1625,M,DEU,112fd56aaac0f855692e547b43d29f5d549ed299
23707,04:17:27,04:29:05,1960,50,2610,M,DNK,818b6898b04dc62fbf603adab4ac03d8d8d96217
29583,04:40:59,05:09:20,1963,50,3222,M,DEU,11bf71e618aaa8bd9ef94037a2d6f604b87d512b
2686,03:09:52,03:11:39,1963,50,182,M,AUT,f46766fa69645f24bcdda4c5b906cd6ca887b883
28760,04:36:59,04:54:12,1963,50,3145,M,DEU,56f5db9b1b3cc9f001c4f08a97ddfe12d0941972
20064,04:05:17,04:24:08,1963,50,2226,M,DEU,46e3711dfd81e7e33ca4de1cc92f4bb74b3997ab
13312,03:48:44,04:02:53,1961,50,1439,M,DEU,4b4cedb57758d7e0ef8cd8e3357d0d381d82448f
18430,04:00:08,04:05:53,1959,50,2010,M,DEU,171ddad600a4da0417e50703764083989d10bf43
7064,03:29:38,03:33:21,1961,50,683,M,DEU,c670e8b12dd5b278249175bdc257735a5afb457e
22037,04:11:46,04:23:36,1959,50,2423,M,DEU,1ed0ef3ebabe80652f7d364e7bd37f68efadb416
25996,04:25:44,04:49:48,1963,50,2846,M,DEU,ef90de73420e78371250ce0595246ccd8e2cbc69
23702,04:17:26,04:30:38,1959,50,2608,M,DEU,a8c2b00a1d18099f94bc273ebf151aef8d82d17a
32082,04:54:48,05:13:30,1962,50,3440,M,MEX,0fea96fc98e9452911d531581ed45d090056dc62
30233,04:44:12,05:11:55,1960,50,3280,M,CAN,5e9ece240d91e29e423872ba5a4e4159391cb2dc
3049,03:12:22,03:14:12,1960,50,223,M,USA,fde43068c687aa8835881395c00421583beeb12c
27567,04:31:40,05:01:05,1963,50,3021,M,DEU,e99c093b64ce7877a6aa41476b4c22cebd94e65f
23442,04:16:31,04:21:16,1963,50,2576,M,DEU,25eba9e820a1a116b841b07241e0c784ec3591e6
2370,03:08:02,03:11:09,1963,50,152,M,FRA,e8e538139454588863eb8da7c2be1218cdff7302
15057,03:53:12,04:07:10,1959,50,1626,M,DEU,ef3780d20db4f7a6fe9e188cb7bfebb17afc5277
12681,03:47:03,04:12:36,1963,50,1361,M,DEU,a510e45341bb83e2b48b5c60d51a56e86347f35e
19973,04:04:57,04:18:49,1962,50,2210,M,DEU,5edad3e3d49029d89f44678a1ad1418b2238300f
4451,03:19:38,03:31:25,1963,50,371,M,NLD,a51b913e0271b9f3a95689ce4f6a492f46f61890
9143,03:36:36,04:01:46,1962,50,955,M,BEL,b9f88c111fa6e97ca63c9c02d3ddf8e0dec7615a
10352,03:40:15,03:55:00,1962,50,1103,M,RUS,e8fa06d8c244d4c9a4ca2717f4755131382ce015
28317,04:34:54,04:46:05,1961,50,3095,M,DEU,d7c612b118d8c40ed0893d5e52d67700feb7a1b8
18335,03:59:53,04:24:42,1962,50,1999,M,DNK,f8b66267840a7d84fe8aec754cf76e1f3b96f7e8
33503,05:05:46,05:29:50,1963,50,3566,M,DEU,61a2cb0782a5f58411a4a6d33f7ae3b08af27a83
18801,04:01:14,04:20:56,1962,50,2061,M,DNK,ea225df46688f18ce28b9c46f40645824765a1e5
19304,04:02:49,04:16:14,1960,50,2127,M,CHE,9cf90d13ac46d9dd3902247951d6102efec09a00
625,02:51:48,02:51:59,1961,50,23,M,SWE,66df518c9c79c9a4c3e13ecccb4f86a2c0d9e5d4
3946,03:17:09,03:18:06,1963,50,320,M,GBR,d8e980089509a77f5b1cb18b5e6839089ac69e6c
5778,03:25:31,03:31:06,1963,50,534,M,DEU,17bf283c1c8f1a930eef394b5060e5a0480ac5a3
16256,03:55:55,03:59:54,1963,50,1744,M,DEU,c05b8f83f3beb42d079f2858bd96be4ee421c01f
23235,04:15:50,04:41:59,1960,50,2552,M,DNK,013d3cc361e5ec93f6e5eaeb2a52cb86e3a28850
9128,03:36:35,04:00:43,1963,50,951,M,DEU,a38cdc32dcd50ff8f1471b80533f622914cad47f
2886,03:11:17,03:11:53,1962,50,203,M,ISR,6400b6062deb7fbbb4ef11c312ffaead68d07087
24328,04:19:42,04:48:15,1961,50,2672,M,DEU,f5a838c42409f622be8bc4a71c415395b0d46df8
9204,03:36:49,03:41:37,1962,50,967,M,DEU,9593ccc4d0fa5168d0265e0266116b38adbc5030
19281,04:02:44,04:18:49,1962,50,2124,M,DEU,21d6a7021610c75a19ef65ab24ac6d56c30cf73f
31542,04:51:25,05:19:24,1961,50,3396,M,DEU,c9e601b54a023fe87e564a229d30ef6f6aafffa3
15411,03:53:59,04:06:17,1962,50,1669,M,DEU,7d0a6d769de9f1bf7a4b0f03876887d435574f2c
35380,05:33:19,06:02:27,1963,50,3730,M,USA,b735c9af0bfc2f4e34f754bab0872b2d7c2bb6d9
5687,03:25:11,03:30:15,1959,50,522,M,USA,4220c438474fc39926a8bcdcc5a1628d856f8fa7
5126,03:22:51,03:28:16,1963,50,455,M,USA,729985ad5af44878644c7d533975447fcb35803b
25350,04:23:20,04:28:55,1962,50,2775,M,CRI,18315a1afb2aa60fe43ee79122a62d48dce6858d
25513,04:23:55,04:43:47,1959,50,2794,M,DEU,fb74ed955c748a69173389c160c8f4d26ca9bb45
16512,03:56:25,03:58:35,1959,50,1779,M,SVK,0fb8b3a7a6bb82d883aaf8b0c3b13ce512488f12
10801,03:41:40,03:52:48,1960,50,1151,M,USA,aeab20b012a740332bf9c50296f10c98ad6ae89d
33985,05:11:37,05:41:36,1959,50,3606,M,DEU,6c440550dab22d3fbf48de35eb66d1bd357e52f3
8626,03:34:47,03:41:41,1961,50,884,M,DEU,a0bb1f2e0eff62367ea8f8c31b8555d5b0251515
19562,04:03:39,04:22:31,1962,50,2162,M,DEU,d2f96d32262a836258aeee9d59db17e706ad484c
5405,03:24:04,03:48:34,1963,50,492,M,VEN,3bda78fe941592ba4b371fd2811741eba23d3eb6
21335,04:09:30,04:40:23,1961,50,2351,M,DEU,577b65ca25ee103ecacc0be0cfda64c5ad60d1b0
28778,04:37:03,05:04:07,1961,50,3149,M,DEU,3d6743ab45f3b09876c08d6ef29e97f2b8b0ec11
29364,04:39:47,04:52:29,1961,50,3206,M,CHE,69e0556a788b02457c5b02a78cade20a59fcbd1f
31027,04:48:25,05:05:19,1963,50,3349,M,DEU,9f9f738b803baf4e4891265d4603688da0052130
24322,04:19:41,04:36:01,1962,50,2670,M,DEU,52ea6755f8766cceecf03a7d833a69998de52d40
28101,04:34:01,04:58:45,1962,50,3074,M,NLD,d4475e2bde9120b307951d026f9cfb58a978b98e
10626,03:41:09,03:53:58,1963,50,1134,M,ITA,0b99933b10489c4b086f3e4ce1c2b5258e7a843d
21374,04:09:39,04:28:27,1962,50,2354,M,CHE,c63b2a37192d7c500ea028be25501fe8c1d37ec8
11822,03:44:31,03:56:24,1962,50,1265,M,DEU,02a3606623f8946384b27ecdb78304557c354550
28929,04:37:38,05:06:35,1963,50,3165,M,NLD,9b15748e840fc7c6641c3edb67e8b403d7b5fcfa
18368,03:59:58,04:11:44,1960,50,2004,M,DNK,bca09d895287dae46f65b1856dc491f89f0e7364
21514,04:10:07,04:26:04,1962,50,2362,M,DEU,4ac27697ea4afc24cdcc61358145184cd1552745
16481,03:56:22,03:57:42,1962,50,1771,M,GBR,898a6e6e12e7e2c65e0b9358c9174c16bf6b8483
19794,04:04:20,04:22:36,1960,50,2193,M,NLD,6aee0f01f9486c6029ecdb5c166a4eb15aca615c
10322,03:40:11,03:45:55,1962,50,1097,M,DEU,21c6eccd32469538757449eda8429c23cde6bbc3
31142,04:49:07,05:15:52,1963,50,3361,M,DEU,d66e85e676529ba053d617ad495fe31c3904af54
16275,03:55:57,04:09:45,1963,50,1748,M,DEU,a9e126dc8af71b50d04beaf40bc636091c2437b6
25474,04:23:48,04:38:43,1961,50,2789,M,DEU,4ad306f190813dcee179c97ed86e7ec2b50a7359
36444,06:32:29,07:01:03,1963,50,3819,M,DEU,79e4a6b6c4a14057de6277ac039b7a3ca8d6407b
36255,06:04:32,06:30:48,1960,50,3808,M,DEU,211d3d8f1ffc12a55479e265876684899c23d708
31935,04:53:56,05:13:50,1962,50,3427,M,BEL,31983585bd6eb6091b01f7e6092dda12deb8bb72
32459,04:56:58,05:27:52,1963,50,3481,M,DEU,530427f01d0b87529fc1fb7b256fc9de9b220da8
32960,05:00:23,05:26:29,1963,50,3522,M,DEU,9d3a4b5959c227d3f689d6b97c3cdb7d6ea4d358
15318,03:53:49,04:09:39,1961,50,1656,M,AUT,7b45f37f47fd66e7a7ac248f5ea03c87963efa2b
17085,03:57:33,04:24:15,1963,50,1848,M,RUS,37b4f6e4f58a098eb6484a36fc6e08035e4f0169
29284,04:39:24,04:53:25,1962,50,3198,M,DEU,c06609bcf3f51ff8ab65184a43d2fb58584012f0
10676,03:41:16,03:53:20,1963,50,1139,M,DNK,6e8c24bbb847359593d7948bc029e290c3e86a0a
13552,03:49:18,03:54:04,1959,50,1462,M,DEU,1f035bbd092434ee4616b58436357152cdc98ac4
16559,03:56:29,04:09:16,1963,50,1782,M,NLD,bbea1ec7093b877b100ff22071404e9b48d0325d
2294,03:07:32,03:09:58,1960,50,146,M,IRL,e2e9beed3b463ee5fac37fa4f2520034e527174f
30419,04:45:09,04:56:13,1963,50,3302,M,GBR,94fdc7e2c3007981c63528546130cfe8c291b90e
30235,04:44:13,05:12:34,1959,50,3282,M,GBR,c6a9ccf2a57dc629c080f8c94e2b299a4ac1b9e1
11935,03:44:48,03:59:52,1962,50,1276,M,NLD,1766ce13f2f8aecd3812a53b98ddfdad0e37d788
23186,04:15:38,04:30:42,1960,50,2546,M,NLD,6a03ae5de4010106b9eb08ab280b09abe503dd53
35957,05:49:56,06:15:18,1959,50,3773,M,DEU,b3af61d149acddcd90b2ff1987deee126659e92f
14117,03:50:48,04:05:46,1963,50,1522,M,DEU,72bfa0e46e1fdfe52ddd73ff48ec21884d4499c9
7592,03:31:16,03:38:32,1960,50,745,M,DEU,988793c7ed8149ef73cfffe213b5c7e3d4697ca2
3300,03:13:39,03:15:15,1959,50,241,M,DEU,5995f34a35f4f11e84d1a66f02598c47d1115a3a
19132,04:02:17,04:15:14,1962,50,2107,M,DEU,1c171a38b90377e3e2068cac58ae8f952b7588b2
20787,04:07:36,04:34:20,1960,50,2297,M,DEU,abfc50346ec9cb5dc7eb75f2bf76375a22d0de6d
2226,03:07:02,03:08:01,1959,50,141,M,GBR,181d80f65a87b9f80ccbe76dff1826f8764f34b9
3330,03:13:48,03:15:15,1963,50,246,M,AUT,5f2e8c31133684dd44d2a08ef558b70804189d98
6221,03:27:11,03:28:34,1961,50,580,M,DEU,af4117a8ac8f9773716701827570fb2fe772f6c8
13447,03:49:03,04:02:43,1959,50,1449,M,DNK,a94631101235719f809123465643c362267dd001
21042,04:08:29,04:20:47,1963,50,2331,M,FRA,4650c822a6817e18e914e359d6d62c26b57b1d47
15518,03:54:13,04:06:36,1960,50,1680,M,DEU,d91be4cdc9d4772993fbb9b8c663dd7ef4cadca8
3407,03:14:11,03:15:28,1959,50,259,M,DEU,ca45bf09c8f653911a25f2fa667f3a487611bb6f
2925,03:11:31,03:15:30,1959,50,208,M,DNK,74abb40f12c7ef0ff68d4bf0164b87d3df03ce49
14505,03:51:47,03:58:00,1960,50,1572,M,CHE,906f78905ff6c4c3e5a6d89c5eb5a0f3363a044b
26889,04:29:03,04:46:43,1960,50,2956,M,AUT,ca937fcf9b15c20de8f6d70bf05dc004f69e44a9
20493,04:06:42,04:31:56,1959,50,2277,M,ITA,4ecadb4ad6d189651076a3ed22972fc344d58078
12236,03:45:45,03:57:27,1963,50,1312,M,DEU,93324132c5f67663077bf80b767e38bf5f490f21
28232,04:34:34,05:00:05,1959,50,3088,M,DEU,de43dce363e207a0f54fa59a21ee09bf4ce6889d
4365,03:19:17,03:21:49,1959,50,362,M,DEU,abe89ba0c37d90a4112ac073c3b0abda19207163
7684,03:31:36,03:35:08,1961,50,759,M,DEU,43e3cab833f52ad6a9259525f0f28e4a7d602d3c
29193,04:38:55,05:06:49,1960,50,3190,M,DEU,cf566fe4ef2ca21ad93d1726fe9fd1b593575896
8706,03:35:03,03:46:10,1961,50,893,M,DNK,69d2f10738cffa2388952ad8af36ea6e6905fa42
26512,04:27:43,04:53:27,1962,50,2912,M,GBR,5f7cb20fb3f7b385e01a883ee654da1323f73294
21587,04:10:22,04:41:07,1962,50,2372,M,NLD,adb761ed5ff39b7755ab3bcf0e7d4fb5f34fa4df
27199,04:30:08,04:58:12,1959,50,2986,M,DEU,6c304413df76451447568f40a29ccc5cd863f7ad
16169,03:55:44,04:15:44,1959,50,1738,M,DNK,34eb88d00862a568d3d2cdb3179dcc56ba057094
22419,04:13:00,04:44:05,1959,50,2463,M,DEU,de9b57ece62f6e3bfcd3b103b9749d78c00490ec
19300,04:02:49,04:07:40,1962,50,2126,M,DEU,216ea9854af68dfd27572b7bd6cdc268b19031a3
6551,03:28:10,03:33:30,1963,50,623,M,DEU,32dae5fac392bf02d8690e895c5ac5965c131257
12935,03:47:46,03:59:21,1963,50,1393,M,DEU,c7bbd58a11421bcfa43a800a50e11aa74701aeb4
1280,02:58:40,02:58:49,1963,50,63,M,FIN,ee2053e8c6967e80564cc4ac5d726149f710fc9c
24307,04:19:38,04:33:22,1960,50,2668,M,DNK,67d50f6bcd5fd9d0ca29a5a561453fe941023009
15432,03:54:02,04:09:07,1963,50,1670,M,FRA,53978e0fc5103785d562b179d1c0a40c84558dbb
10159,03:39:42,03:50:56,1963,50,1076,M,DEU,2324105c2d85e9eaf416efe707e5c9adb4380715
7764,03:31:54,03:35:34,1961,50,771,M,DEU,cbd22c36bf6db1f49ef79cc8dd159bc12acfa650
1782,03:03:25,03:04:16,1962,50,94,M,ITA,fc1b059223c860875342d7b49369001c72511d4e
15598,03:54:26,04:13:06,1961,50,1686,M,ITA,8a86d5d9d0502642ff24964e96a59fd980a26fa1
21455,04:09:57,04:38:25,1959,50,2358,M,DEU,6e189db0848d22eb21ecbfdb92dbfecb8e0dc63c
35920,05:48:54,06:09:11,1961,50,3768,M,FRA,9dad922c4281f3e671de6c183055e5f3dca64eb8
32896,04:59:55,05:25:30,1962,50,3517,M,DEU,611c6a712c116fb6414d31a427e9751442efd89a
15110,03:53:20,04:10:11,1961,50,1632,M,DEU,b8eea01b628282cdd9d82266e6c292da5bdcada5
31600,04:51:48,05:16:13,1959,50,3402,M,DEU,f2f0d3b85375549ad318333e73fa11eb378e347f
1843,03:03:59,03:04:39,1963,50,99,M,AUT,fc6005f2795a633703da04c9a2310e89857a98ec
31060,04:48:41,05:13:32,1962,50,3352,M,DEU,c535ed4149ca6e7ad60d4f06a7a08a5b48bcacc7
7939,03:32:27,03:33:23,1962,50,791,M,DEU,603bf7a0f8aa63abad552159dc518c51c7c193f8
4351,03:19:14,03:21:58,1959,50,360,M,RUS,7c978d2156790f7ae5f058a0d79b107c4d1cb475
18813,04:01:15,04:05:19,1960,50,2062,M,DNK,03c831d691a0456f35231ec2615cade4100b21f5
20548,04:06:51,04:35:14,1963,50,2282,M,DNK,e7561d9562558ed27f2b5f86140eadb366dd8ac5
6746,03:28:42,03:34:28,1962,50,648,M,DEU,1c48b1ef072158b6fa227d38d5222d63a320e6f4
11374,03:43:19,03:56:48,1960,50,1207,M,POL,18392811ccd0dda656e5a687ab968e81f94e674c
30145,04:43:51,05:00:10,1963,50,3274,M,CHE,a4070a6f3ae9a09a3cf2485cac4f046022d102e8
19997,04:05:03,04:24:30,1962,50,2215,M,DEU,7d4988c117b8c75f724a5e9bcd431328f1c221ef
31273,04:49:52,05:17:55,1963,50,3373,M,BRA,1bd311b7cd2ff216f33792debcea7e1151bdd35a
12669,03:47:01,04:01:27,1959,50,1359,M,SVN,7edebffae89ae4836126f094c8197afa8feeea9f
2667,03:09:46,03:11:38,1960,50,181,M,JPN,04c8054277f5ef557d30ab5f0d41cea675768eba
33236,05:02:53,05:18:10,1960,50,3549,M,DEU,4d04c6e643dc5272b49b80cf1baf3721df5f6fdf
31798,04:52:58,05:10:33,1959,50,3417,M,FRA,e9c717b617a239a92a4396f4003a042338736ab5
19638,04:03:53,04:19:52,1963,50,2174,M,SWE,0d0fc8341885bfbc299d0bbdff31179421659e3a
4212,03:18:33,03:23:06,1962,50,350,M,DNK,6a99f7e753e8813f4f0c556ed1f1b3a92fe9ef2e
7414,03:30:38,03:41:19,1960,50,725,M,FRA,67342c10bd26911cc785b3a461011193f531ff5a
14291,03:51:16,04:23:56,1961,50,1547,M,DEU,bb82d1d955a8f67d73e4751b658a4057b2d039db
15096,03:53:17,04:05:57,1961,50,1631,M,FRA,0a3716ed3262b4a9dee8220e408f83f5f21b81cd
10474,03:40:38,03:51:37,1959,50,1116,M,DEU,afa4defaf98597a42a5fba4a8694874c546287c1
21005,04:08:21,04:28:17,1959,50,2326,M,NLD,67a5eed545be0dba2a1935845157664f90b4f4b0
3865,03:16:44,03:21:51,1960,50,312,M,DEU,3dc320410c2c7f6850fd8127824d5a2f8e053c7d
6810,03:28:52,03:31:38,1962,50,654,M,NLD,ea9a5f5edfeb8ecc060c953b9eac022266473d15
24963,04:22:07,04:53:11,1962,50,2736,M,GBR,b681cac6eec287cf35b1ee374298fb147ac5dabc
16779,03:56:55,04:11:50,1962,50,1808,M,GBR,00347aec88516beeab25a9e4c3ae15b99fb1ca53
20835,04:07:46,04:24:15,1959,50,2302,M,GBR,561ed6d07bfc86ac8d1581585e61c3110ff23a57
4389,03:19:24,03:24:00,1963,50,366,M,POL,33171aabb412ac075a58fa54b7b4671af887ab27
2317,03:07:43,03:09:14,1962,50,147,M,SVK,191207f135b1c8198886eae1b5620b28fdbf4014
11667,03:44:07,03:46:51,1963,50,1248,M,AUT,46fbf843915e4ed00168e0016ab4165e64dd2035
9915,03:39:02,04:03:06,1963,50,1049,M,DEU,a61a429c449495a18eb9d5b7c263ea0a6bb5714f
8146,03:33:05,03:45:32,1960,50,821,M,DEU,2a3f0b4b0e1ddf004df5bd575dbd74f0cec8862d
32727,04:58:48,05:26:05,1963,50,3502,M,DEU,4c30a2f153e5b6a47bc8e59ece46e799b8c400b7
11558,03:43:50,03:49:33,1959,50,1235,M,DEU,c6fb250cc361ed1a287904a2ff88500dd255902c
8327,03:33:46,03:37:31,1960,50,839,M,DEU,a8d478f331e09e2d2133d7c8f15d19829172fb40
3399,03:14:07,03:18:22,1963,50,258,M,BRA,41a899a9abd71ce7cfb9ec3a0dbd28f499f019cf
24586,04:20:37,04:33:56,1962,50,2698,M,DEU,7095dc82cb119f8f268c7110d1d958610a9902f6
12154,03:45:32,03:59:38,1963,50,1303,M,NLD,ff35fe90f733ebb96ff874bc6376e5b6c27171bf
10274,03:40:02,03:51:54,1960,50,1090,M,DEU,64facfe79e373c8ba4ba05b2e4ed00af75d1fa95
19929,04:04:49,04:22:17,1959,50,2207,M,DEU,d6e869d46bb6b087848409fe7a18ad9aa65a6463
10064,03:39:27,03:52:19,1959,50,1066,M,DNK,b6da1883da845b9354e05173f3366a3e7bacfb4a
19641,04:03:54,04:04:26,1963,50,2175,M,DEU,c383b2beca508d025542afe4843d5dbd184efcf0
23258,04:15:55,04:31:55,1962,50,2555,M,AUT,b61dd1b0a98ac20dd9eb13e61e6e7bd30291bc93
35112,05:27:53,06:00:08,1961,50,3702,M,ITA,5acb496cdad6a9c26d2cb0133fcd29cf3055f59c
15772,03:54:48,04:00:10,1962,50,1705,M,DEU,c9e601b54a023fe87e564a229d30ef6f6aafffa3
17118,03:57:37,04:12:28,1959,50,1853,M,DEU,5a97e20d7d74604facfc42fdc41e0e152ccec110
5458,03:24:16,03:27:10,1962,50,496,M,ITA,d1f90506c158522b596a8dc07205b686d9e4a512
1510,03:00:18,03:01:14,1963,50,82,M,CHE,c7cedd099418d874b6b24a0c92e693f7bf16464f
11762,03:44:22,03:46:04,1959,50,1260,M,GBR,e4375578b2bbe20446b69903d07200abcdfc9438
18390,04:00:02,04:18:38,1963,50,2006,M,DNK,7d0b18e48f4ac151e2ac92a47cf511d6b0deac51
4644,03:20:35,03:23:13,1962,50,392,M,DEU,cb9dcc0db9559ca0ccdfaff5a8815ab5e149f796
19895,04:04:42,04:29:52,1960,50,2203,M,DNK,ac00a00fd7ecf73612d0eb2efd2b988ae7cf4b14
15851,03:55:01,04:23:02,1961,50,1710,M,GBR,a6f6182050822139ff4c2e3fd5923e5f461717e7
17815,03:58:51,03:59:15,1959,50,1928,M,DEU,a4390d0ca2913408b792bca64b9a90e018ff26d8
11244,03:42:56,03:55:22,1961,50,1191,M,FRA,c5df5573407d759bd1f828ebc8bb0a9c1d437427
9377,03:37:22,03:44:52,1959,50,989,M,RUS,159e8c0dfe303edcf9b7242d37c53045fef4414c
8978,03:36:03,03:36:24,1963,50,925,M,DEU,0124e1512d8bafe92155f0b4882110d36c3c6176
4929,03:21:55,03:25:27,1962,50,423,M,DEU,da57f19f8e4d5607cacf1f605610e85f90331522
3594,03:15:08,03:18:56,1960,50,282,M,DEU,c11b986805ed6bef7f093f24ecc568818d335b02
21015,04:08:24,04:24:59,1961,50,2330,M,DEU,4a70dd1edae9b005dabc2180d1eb4160a8bbb214
